osgb4000000004193288,http://data.ordnancesurvey.co.uk/id/osgb4000000004193288,Shore Street,,,,transportNetwork,Named Road,404151.335,865270.440,4000,20000,403803.333,865072.000,404480.000,865457.825,AB43,http://data.ordnancesurvey.co.uk/id/postcodedistrict/AB43,Inverallochy,http://data.ordnancesurvey.co.uk/id/4000000074545426,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,Aberdeenshire,http://data.ordnancesurvey.co.uk/id/7000000000030111,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
dfb9530e-8a53-460d-be89-a7b25566649f,http://data.ordnancesurvey.co.uk/id/dfb9530e-8a53-460d-be89-a7b25566649f,B9033,,,,transportNetwork,Section Of Numbered Road,400227.000,865517.000,4000,25000,399812.000,865256.082,400478.630,865631.000,AB43,http://data.ordnancesurvey.co.uk/id/postcodedistrict/AB43,Fraserburgh,http://data.ordnancesurvey.co.uk/id/4000000074545701,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#town,,,,Aberdeenshire,http://data.ordnancesurvey.co.uk/id/7000000000030111,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,osgb4000000004193343,,
osgb4000000004193160,http://data.ordnancesurvey.co.uk/id/osgb4000000004193160,Mormond Place,,,,transportNetwork,Named Road,403650.210,864729.402,1000,20000,403632.841,864665.591,403697.391,864748.989,AB43,http://data.ordnancesurvey.co.uk/id/postcodedistrict/AB43,Inverallochy,http://data.ordnancesurvey.co.uk/id/4000000074545426,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,Aberdeenshire,http://data.ordnancesurvey.co.uk/id/7000000000030111,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000004192875,http://data.ordnancesurvey.co.uk/id/osgb4000000004192875,Main Street,,,,transportNetwork,Named Road,404252.039,865160.813,4000,20000,403909.865,864895.342,404590.169,865362.949,AB43,http://data.ordnancesurvey.co.uk/id/postcodedistrict/AB43,Inverallochy,http://data.ordnancesurvey.co.uk/id/4000000074545426,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,Aberdeenshire,http://data.ordnancesurvey.co.uk/id/7000000000030111,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000004193158,http://data.ordnancesurvey.co.uk/id/osgb4000000004193158,Reidfield Place,,,,transportNetwork,Named Road,405495.000,863000.000,1000,20000,405478.400,862938.587,405519.002,863045.104,AB43,http://data.ordnancesurvey.co.uk/id/postcodedistrict/AB43,St Combs,http://data.ordnancesurvey.co.uk/id/4000000074545425,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,Aberdeenshire,http://data.ordnancesurvey.co.uk/id/7000000000030111,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000004192996,http://data.ordnancesurvey.co.uk/id/osgb4000000004192996,East Street,,,,transportNetwork,Named Road,405566.146,863179.215,1000,20000,405550.092,863084.773,405585.585,863268.320,AB43,http://data.ordnancesurvey.co.uk/id/postcodedistrict/AB43,St Combs,http://data.ordnancesurvey.co.uk/id/4000000074545425,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,Aberdeenshire,http://data.ordnancesurvey.co.uk/id/7000000000030111,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000004193169,http://data.ordnancesurvey.co.uk/id/osgb4000000004193169,Fraser Place,,,,transportNetwork,Named Road,404455.450,865043.173,1000,20000,404425.221,865009.120,404480.000,865072.000,AB43,http://data.ordnancesurvey.co.uk/id/postcodedistrict/AB43,Inverallochy,http://data.ordnancesurvey.co.uk/id/4000000074545426,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,Aberdeenshire,http://data.ordnancesurvey.co.uk/id/7000000000030111,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000004192998,http://data.ordnancesurvey.co.uk/id/osgb4000000004192998,Church Street,,,,transportNetwork,Named Road,405601.000,863205.000,1000,20000,405506.234,863099.999,405622.249,863271.971,AB43,http://data.ordnancesurvey.co.uk/id/postcodedistrict/AB43,St Combs,http://data.ordnancesurvey.co.uk/id/4000000074545425,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,Aberdeenshire,http://data.ordnancesurvey.co.uk/id/7000000000030111,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000004192909,http://data.ordnancesurvey.co.uk/id/osgb4000000004192909,Gordon Street,,,,transportNetwork,Named Road,405479.000,863215.000,2000,20000,405404.428,863057.927,405510.255,863376.989,AB43,http://data.ordnancesurvey.co.uk/id/postcodedistrict/AB43,St Combs,http://data.ordnancesurvey.co.uk/id/4000000074545425,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,Aberdeenshire,http://data.ordnancesurvey.co.uk/id/7000000000030111,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000004193161,http://data.ordnancesurvey.co.uk/id/osgb4000000004193161,Braeheads,,,,transportNetwork,Named Road,405436.748,863274.343,1000,20000,405416.178,863210.327,405454.000,863322.377,AB43,http://data.ordnancesurvey.co.uk/id/postcodedistrict/AB43,St Combs,http://data.ordnancesurvey.co.uk/id/4000000074545425,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,Aberdeenshire,http://data.ordnancesurvey.co.uk/id/7000000000030111,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000004193163,http://data.ordnancesurvey.co.uk/id/osgb4000000004193163,Castle Drive,,,,transportNetwork,Named Road,404052.000,864829.000,1000,20000,404013.246,864813.909,404058.580,864904.576,AB43,http://data.ordnancesurvey.co.uk/id/postcodedistrict/AB43,Inverallochy,http://data.ordnancesurvey.co.uk/id/4000000074545426,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,Aberdeenshire,http://data.ordnancesurvey.co.uk/id/7000000000030111,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000004193343,http://data.ordnancesurvey.co.uk/id/osgb4000000004193343,B9033,,,,transportNetwork,Numbered Road,403976.000,863295.000,50000,250000,399812.000,858000.000,405062.599,865631.000,AB43,http://data.ordnancesurvey.co.uk/id/postcodedistrict/AB43,,,,,,,Aberdeenshire,http://data.ordnancesurvey.co.uk/id/7000000000030111,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000004193165,http://data.ordnancesurvey.co.uk/id/osgb4000000004193165,Summerfield Place,,,,transportNetwork,Named Road,404176.947,864912.192,1000,20000,404144.503,864826.351,404240.717,864942.212,AB43,http://data.ordnancesurvey.co.uk/id/postcodedistrict/AB43,Inverallochy,http://data.ordnancesurvey.co.uk/id/4000000074545426,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,Aberdeenshire,http://data.ordnancesurvey.co.uk/id/7000000000030111,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
79e6ab56-dc71-444b-8b40-8335de616a08,http://data.ordnancesurvey.co.uk/id/79e6ab56-dc71-444b-8b40-8335de616a08,High Street,,,,transportNetwork,Section Of Named Road,405334.751,862991.612,3000,25000,405095.659,862763.909,405622.249,863099.999,AB43,http://data.ordnancesurvey.co.uk/id/postcodedistrict/AB43,St Combs,http://data.ordnancesurvey.co.uk/id/4000000074545425,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,Aberdeenshire,http://data.ordnancesurvey.co.uk/id/7000000000030111,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,osgb4000000004192871,,
osgb4000000004192871,http://data.ordnancesurvey.co.uk/id/osgb4000000004192871,High Street,,,,transportNetwork,Named Road,405295.683,862976.386,4000,20000,405062.599,862666.795,405622.249,863099.999,AB43,http://data.ordnancesurvey.co.uk/id/postcodedistrict/AB43,St Combs,http://data.ordnancesurvey.co.uk/id/4000000074545425,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,Aberdeenshire,http://data.ordnancesurvey.co.uk/id/7000000000030111,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000004193000,http://data.ordnancesurvey.co.uk/id/osgb4000000004193000,Cemetery Road,,,,transportNetwork,Named Road,400020.000,865610.000,1000,20000,399974.757,865605.634,400140.000,865631.000,AB43,http://data.ordnancesurvey.co.uk/id/postcodedistrict/AB43,Fraserburgh,http://data.ordnancesurvey.co.uk/id/4000000074545701,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#town,,,,Aberdeenshire,http://data.ordnancesurvey.co.uk/id/7000000000030111,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000004193166,http://data.ordnancesurvey.co.uk/id/osgb4000000004193166,Summerfield Walk,,,,transportNetwork,Named Road,404279.210,864886.344,1000,20000,404253.710,864882.402,404304.464,864900.634,AB43,http://data.ordnancesurvey.co.uk/id/postcodedistrict/AB43,Inverallochy,http://data.ordnancesurvey.co.uk/id/4000000074545426,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,Aberdeenshire,http://data.ordnancesurvey.co.uk/id/7000000000030111,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000004192911,http://data.ordnancesurvey.co.uk/id/osgb4000000004192911,Fraser Crescent,,,,transportNetwork,Named Road,403746.913,864716.467,3000,20000,403582.000,864537.620,403967.635,864789.764,AB43,http://data.ordnancesurvey.co.uk/id/postcodedistrict/AB43,Inverallochy,http://data.ordnancesurvey.co.uk/id/4000000074545426,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,Aberdeenshire,http://data.ordnancesurvey.co.uk/id/7000000000030111,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000004193003,http://data.ordnancesurvey.co.uk/id/osgb4000000004193003,Station Road,,,,transportNetwork,Named Road,404047.536,865106.181,2000,20000,403937.362,865067.920,404205.390,865179.570,AB43,http://data.ordnancesurvey.co.uk/id/postcodedistrict/AB43,Inverallochy,http://data.ordnancesurvey.co.uk/id/4000000074545426,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,Aberdeenshire,http://data.ordnancesurvey.co.uk/id/7000000000030111,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000004192912,http://data.ordnancesurvey.co.uk/id/osgb4000000004192912,Charles Street,,,,transportNetwork,Named Road,404353.107,865065.572,2000,20000,404241.782,864939.808,404515.362,865160.813,AB43,http://data.ordnancesurvey.co.uk/id/postcodedistrict/AB43,Inverallochy,http://data.ordnancesurvey.co.uk/id/4000000074545426,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,Aberdeenshire,http://data.ordnancesurvey.co.uk/id/7000000000030111,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
49b4e8f7-df54-4a1a-a56b-34e671594b4a,http://data.ordnancesurvey.co.uk/id/49b4e8f7-df54-4a1a-a56b-34e671594b4a,West Street,,,,transportNetwork,Section Of Named Road,405391.249,863140.069,2000,25000,405305.486,863026.673,405428.113,863279.931,AB43,http://data.ordnancesurvey.co.uk/id/postcodedistrict/AB43,St Combs,http://data.ordnancesurvey.co.uk/id/4000000074545425,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,Aberdeenshire,http://data.ordnancesurvey.co.uk/id/7000000000030111,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,osgb4000000004192997,,
osgb4000000004193002,http://data.ordnancesurvey.co.uk/id/osgb4000000004193002,Corn Road,,,,transportNetwork,Named Road,403802.594,864647.975,1000,20000,403722.029,864568.641,403943.645,864727.801,AB43,http://data.ordnancesurvey.co.uk/id/postcodedistrict/AB43,Inverallochy,http://data.ordnancesurvey.co.uk/id/4000000074545426,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,Aberdeenshire,http://data.ordnancesurvey.co.uk/id/7000000000030111,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000004192874,http://data.ordnancesurvey.co.uk/id/osgb4000000004192874,Rathen Road,,,,transportNetwork,Named Road,403876.507,864878.460,4000,20000,403551.000,864700.000,404219.654,865144.000,AB43,http://data.ordnancesurvey.co.uk/id/postcodedistrict/AB43,Inverallochy,http://data.ordnancesurvey.co.uk/id/4000000074545426,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,Aberdeenshire,http://data.ordnancesurvey.co.uk/id/7000000000030111,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000004193168,http://data.ordnancesurvey.co.uk/id/osgb4000000004193168,Allochy Road,,,,transportNetwork,Named Road,404208.870,864834.236,4000,20000,403884.268,864789.764,404522.762,864899.523,AB43,http://data.ordnancesurvey.co.uk/id/postcodedistrict/AB43,Inverallochy,http://data.ordnancesurvey.co.uk/id/4000000074545426,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,Aberdeenshire,http://data.ordnancesurvey.co.uk/id/7000000000030111,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000004192906,http://data.ordnancesurvey.co.uk/id/osgb4000000004192906,West Park,,,,transportNetwork,Named Road,405387.699,862930.997,2000,20000,405224.360,862898.610,405504.706,862975.179,AB43,http://data.ordnancesurvey.co.uk/id/postcodedistrict/AB43,St Combs,http://data.ordnancesurvey.co.uk/id/4000000074545425,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,Aberdeenshire,http://data.ordnancesurvey.co.uk/id/7000000000030111,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000004193157,http://data.ordnancesurvey.co.uk/id/osgb4000000004193157,Tillyduff Gardens,,,,transportNetwork,Named Road,405187.604,862891.353,1000,20000,405124.587,862828.530,405210.107,862894.653,AB43,http://data.ordnancesurvey.co.uk/id/postcodedistrict/AB43,St Combs,http://data.ordnancesurvey.co.uk/id/4000000074545425,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,Aberdeenshire,http://data.ordnancesurvey.co.uk/id/7000000000030111,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
AB438YG,http://data.ordnancesurvey.co.uk/id/postcodeunit/AB438YG,AB43 8YG,,,,other,Postcode,403730.400,864688.500,3500,18000,,,,,,,Inverallochy,http://data.ordnancesurvey.co.uk/id/4000000074545426,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,Aberdeenshire,http://data.ordnancesurvey.co.uk/id/7000000000030111,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
AB438WN,http://data.ordnancesurvey.co.uk/id/postcodeunit/AB438WN,AB43 8WN,,,,other,Postcode,403890.900,865207.600,3500,18000,,,,,,,Inverallochy,http://data.ordnancesurvey.co.uk/id/4000000074545426,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,Aberdeenshire,http://data.ordnancesurvey.co.uk/id/7000000000030111,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
21b19a80-86c6-4705-85f9-0e28306ed637,http://data.ordnancesurvey.co.uk/id/21b19a80-86c6-4705-85f9-0e28306ed637,Fraser Crescent,,,,transportNetwork,Section Of Named Road,403746.913,864716.467,3000,25000,403582.000,864545.018,403967.635,864789.764,AB43,http://data.ordnancesurvey.co.uk/id/postcodedistrict/AB43,Inverallochy,http://data.ordnancesurvey.co.uk/id/4000000074545426,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,Aberdeenshire,http://data.ordnancesurvey.co.uk/id/7000000000030111,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,osgb4000000004192911,,
osgb4000000004192910,http://data.ordnancesurvey.co.uk/id/osgb4000000004192910,Dundas Road,,,,transportNetwork,Named Road,403776.355,864828.446,1000,20000,403705.000,864773.000,403884.268,864861.091,AB43,http://data.ordnancesurvey.co.uk/id/postcodedistrict/AB43,Inverallochy,http://data.ordnancesurvey.co.uk/id/4000000074545426,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,Aberdeenshire,http://data.ordnancesurvey.co.uk/id/7000000000030111,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000004193005,http://data.ordnancesurvey.co.uk/id/osgb4000000004193005,West Haven Crescent,,,,transportNetwork,Named Road,403872.000,865241.000,1000,20000,403869.073,865179.570,403937.362,865303.947,AB43,http://data.ordnancesurvey.co.uk/id/postcodedistrict/AB43,Inverallochy,http://data.ordnancesurvey.co.uk/id/4000000074545426,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,Aberdeenshire,http://data.ordnancesurvey.co.uk/id/7000000000030111,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000004192997,http://data.ordnancesurvey.co.uk/id/osgb4000000004192997,West Street,,,,transportNetwork,Named Road,405391.249,863140.069,2000,20000,405289.737,863026.673,405428.113,863279.931,AB43,http://data.ordnancesurvey.co.uk/id/postcodedistrict/AB43,St Combs,http://data.ordnancesurvey.co.uk/id/4000000074545425,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,Aberdeenshire,http://data.ordnancesurvey.co.uk/id/7000000000030111,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000004192914,http://data.ordnancesurvey.co.uk/id/osgb4000000004192914,Mid Street,,,,transportNetwork,Named Road,404228.183,865205.064,3000,20000,404002.009,865043.173,404455.450,865314.145,AB43,http://data.ordnancesurvey.co.uk/id/postcodedistrict/AB43,Inverallochy,http://data.ordnancesurvey.co.uk/id/4000000074545426,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,Aberdeenshire,http://data.ordnancesurvey.co.uk/id/7000000000030111,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
