osgb4000000074576314,http://data.ordnancesurvey.co.uk/id/osgb4000000074576314,Ceann Hurnavay,,,,populatedPlace,Hamlet,139733.000,926673.000,5000,25000,139569.398,926011.521,140343.568,926951.592,HS2,http://data.ordnancesurvey.co.uk/id/postcodedistrict/HS2,,,,,,,Na h-Eileanan an Iar,http://data.ordnancesurvey.co.uk/id/7000000000030022,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074575761,http://data.ordnancesurvey.co.uk/id/osgb4000000074575761,Keose Glebe,eng,Glib Cheois,gla,populatedPlace,Hamlet,136362.000,921894.000,5000,25000,135914.527,921575.640,136583.127,922075.640,HS2,http://data.ordnancesurvey.co.uk/id/postcodedistrict/HS2,,,,,,,Na h-Eileanan an Iar,http://data.ordnancesurvey.co.uk/id/7000000000030022,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074336911,http://data.ordnancesurvey.co.uk/id/osgb4000000074336911,Cearsiadair,,,,populatedPlace,Hamlet,134036.580,920168.170,5000,25000,133590.005,919753.233,134258.020,920469.927,HS2,http://data.ordnancesurvey.co.uk/id/postcodedistrict/HS2,,,,,,,Na h-Eileanan an Iar,http://data.ordnancesurvey.co.uk/id/7000000000030022,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074336739,http://data.ordnancesurvey.co.uk/id/osgb4000000074336739,Ceòs,,,,populatedPlace,Hamlet,135309.000,921566.000,5000,25000,135004.618,921229.930,135949.717,921943.776,HS2,http://data.ordnancesurvey.co.uk/id/postcodedistrict/HS2,,,,,,,Na h-Eileanan an Iar,http://data.ordnancesurvey.co.uk/id/7000000000030022,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074336728,http://data.ordnancesurvey.co.uk/id/osgb4000000074336728,Lacasaidh,,,,populatedPlace,Village,132895.000,921789.000,14000,250000,131774.640,921262.021,133981.530,922212.139,HS2,http://data.ordnancesurvey.co.uk/id/postcodedistrict/HS2,,,,,,,Na h-Eileanan an Iar,http://data.ordnancesurvey.co.uk/id/7000000000030022,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074543207,http://data.ordnancesurvey.co.uk/id/osgb4000000074543207,Achamore,eng,Acha Mòr,gla,populatedPlace,Village,131812.230,928908.540,19000,250000,130161.849,928431.219,133112.748,929662.856,HS2,http://data.ordnancesurvey.co.uk/id/postcodedistrict/HS2,,,,,,,Na h-Eileanan an Iar,http://data.ordnancesurvey.co.uk/id/7000000000030022,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074575470,http://data.ordnancesurvey.co.uk/id/osgb4000000074575470,Crosbost,,,,populatedPlace,Village,139077.000,924657.000,11000,250000,138483.366,924251.215,140152.365,925417.501,HS2,http://data.ordnancesurvey.co.uk/id/postcodedistrict/HS2,,,,,,,Na h-Eileanan an Iar,http://data.ordnancesurvey.co.uk/id/7000000000030022,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,http://dbpedia.org/resource/Crossbost,
osgb4000000074574381,http://data.ordnancesurvey.co.uk/id/osgb4000000074574381,Breascleit,gla,Breasclete,eng,populatedPlace,Village,121791.000,935434.000,12000,250000,120545.016,934674.871,122193.904,936459.491,HS2,http://data.ordnancesurvey.co.uk/id/postcodedistrict/HS2,,,,,,,Na h-Eileanan an Iar,http://data.ordnancesurvey.co.uk/id/7000000000030022,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,http://sws.geonames.org/2654827
osgb4000000074577362,http://data.ordnancesurvey.co.uk/id/osgb4000000074577362,Liurbost,,,,populatedPlace,Village,136101.740,925938.020,22000,250000,135140.349,924985.165,138503.476,927750.074,HS2,http://data.ordnancesurvey.co.uk/id/postcodedistrict/HS2,,,,,,,Na h-Eileanan an Iar,http://data.ordnancesurvey.co.uk/id/7000000000030022,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,http://dbpedia.org/resource/Leurbost,http://sws.geonames.org/2644580
osgb4000000074576027,http://data.ordnancesurvey.co.uk/id/osgb4000000074576027,Baile Ailein,,,,populatedPlace,Village,128545.000,920742.000,26000,250000,126486.135,919970.051,130527.921,921448.018,HS2,http://data.ordnancesurvey.co.uk/id/postcodedistrict/HS2,,,,,,,Na h-Eileanan an Iar,http://data.ordnancesurvey.co.uk/id/7000000000030022,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,http://dbpedia.org/resource/Balallan,
osgb4000000074543272,http://data.ordnancesurvey.co.uk/id/osgb4000000074543272,Gearraidh na h-Aibhne,,Garynahine,eng,populatedPlace,Other Settlement,123501.260,931438.540,15000,25000,123093.754,931387.152,123872.953,932387.546,HS2,http://data.ordnancesurvey.co.uk/id/postcodedistrict/HS2,,,,,,,Na h-Eileanan an Iar,http://data.ordnancesurvey.co.uk/id/7000000000030022,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074575468,http://data.ordnancesurvey.co.uk/id/osgb4000000074575468,Cromor,gla,Cromore,eng,populatedPlace,Village,139840.000,921153.000,12000,250000,139177.106,919932.941,140162.415,921727.607,HS2,http://data.ordnancesurvey.co.uk/id/postcodedistrict/HS2,,,,,,,Na h-Eileanan an Iar,http://data.ordnancesurvey.co.uk/id/7000000000030022,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,http://dbpedia.org/resource/Cromore,http://sws.geonames.org/2651923
osgb4000000074543273,http://data.ordnancesurvey.co.uk/id/osgb4000000074543273,Calanais,gla,Callanish,eng,populatedPlace,Village,121356.000,933653.000,14000,250000,121213.624,932664.037,122721.753,934780.441,HS2,http://data.ordnancesurvey.co.uk/id/postcodedistrict/HS2,,,,,,,Na h-Eileanan an Iar,http://data.ordnancesurvey.co.uk/id/7000000000030022,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,http://dbpedia.org/resource/Callanish,
osgb4000000074574118,http://data.ordnancesurvey.co.uk/id/osgb4000000074574118,Linsiadar,gla,Linshader,eng,populatedPlace,Hamlet,120967.430,932017.760,5000,25000,120539.994,931688.776,121198.544,932256.844,HS2,http://data.ordnancesurvey.co.uk/id/postcodedistrict/HS2,,,,,,,Na h-Eileanan an Iar,http://data.ordnancesurvey.co.uk/id/7000000000030022,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074578035,http://data.ordnancesurvey.co.uk/id/osgb4000000074578035,Loch a' Ghainmhich,,,,populatedPlace,Hamlet,129213.390,929843.160,5000,25000,128769.340,929552.258,129664.169,930095.192,HS2,http://data.ordnancesurvey.co.uk/id/postcodedistrict/HS2,,,,,,,Na h-Eileanan an Iar,http://data.ordnancesurvey.co.uk/id/7000000000030022,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
HS29NP,http://data.ordnancesurvey.co.uk/id/postcodeunit/HS29NP,HS2 9NP,,,,other,Postcode,139359.703,924580.409,3500,18000,,,,,,,Crosbost,http://data.ordnancesurvey.co.uk/id/4000000074575470,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,Na h-Eileanan an Iar,http://data.ordnancesurvey.co.uk/id/7000000000030022,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
HS29DR,http://data.ordnancesurvey.co.uk/id/postcodeunit/HS29DR,HS2 9DR,,,,other,Postcode,120937.580,931970.120,3500,18000,,,,,,,Linsiadar / Linshader,http://data.ordnancesurvey.co.uk/id/4000000074574118,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#hamlet,,,,Na h-Eileanan an Iar,http://data.ordnancesurvey.co.uk/id/7000000000030022,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
HS29NR,http://data.ordnancesurvey.co.uk/id/postcodeunit/HS29NR,HS2 9NR,,,,other,Postcode,136903.200,925965.300,3500,18000,,,,,,,Liurbost,http://data.ordnancesurvey.co.uk/id/4000000074577362,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,Na h-Eileanan an Iar,http://data.ordnancesurvey.co.uk/id/7000000000030022,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
HS29NF,http://data.ordnancesurvey.co.uk/id/postcodeunit/HS29NF,HS2 9NF,,,,other,Postcode,136971.900,929031.500,3500,18000,,,,,,,,,,,,,Na h-Eileanan an Iar,http://data.ordnancesurvey.co.uk/id/7000000000030022,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
HS29DX,http://data.ordnancesurvey.co.uk/id/postcodeunit/HS29DX,HS2 9DX,,,,other,Postcode,121850.700,933593.300,3500,18000,,,,,,,Calanais / Callanish,http://data.ordnancesurvey.co.uk/id/4000000074543273,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,Na h-Eileanan an Iar,http://data.ordnancesurvey.co.uk/id/7000000000030022,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
HS29QH,http://data.ordnancesurvey.co.uk/id/postcodeunit/HS29QH,HS2 9QH,,,,other,Postcode,139954.572,921125.508,3500,18000,,,,,,,Cromor / Cromore,http://data.ordnancesurvey.co.uk/id/4000000074575468,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,Na h-Eileanan an Iar,http://data.ordnancesurvey.co.uk/id/7000000000030022,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
HS29ED,http://data.ordnancesurvey.co.uk/id/postcodeunit/HS29ED,HS2 9ED,,,,other,Postcode,121540.139,935160.961,3500,18000,,,,,,,Breascleit / Breasclete,http://data.ordnancesurvey.co.uk/id/4000000074574381,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,Na h-Eileanan an Iar,http://data.ordnancesurvey.co.uk/id/7000000000030022,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
HS29DT,http://data.ordnancesurvey.co.uk/id/postcodeunit/HS29DT,HS2 9DT,,,,other,Postcode,129203.300,929830.800,3500,18000,,,,,,,Loch a' Ghainmhich,http://data.ordnancesurvey.co.uk/id/4000000074578035,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#hamlet,,,,Na h-Eileanan an Iar,http://data.ordnancesurvey.co.uk/id/7000000000030022,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
