osgb4000000074571039,http://data.ordnancesurvey.co.uk/id/osgb4000000074571039,Kilnsea,,,,populatedPlace,Other Settlement,541591.460,415854.050,15000,25000,540576.354,415650.740,541812.140,416616.504,HU12,http://data.ordnancesurvey.co.uk/id/postcodedistrict/HU12,,,,,,,East Riding of Yorkshire,http://data.ordnancesurvey.co.uk/id/7000000000025635,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Yorkshire and the Humber,http://data.ordnancesurvey.co.uk/id/7000000000041430,England,http://data.ordnancesurvey.co.uk/id/country/england,,http://dbpedia.org/resource/Kilnsea,http://sws.geonames.org/2645566
HU120TZ,http://data.ordnancesurvey.co.uk/id/postcodeunit/HU120TZ,HU12 0TZ,,,,other,Postcode,540097.100,419154.100,3500,18000,,,,,,,Easington,http://data.ordnancesurvey.co.uk/id/4000000074571040,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,East Riding of Yorkshire,http://data.ordnancesurvey.co.uk/id/7000000000025635,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Yorkshire and the Humber,http://data.ordnancesurvey.co.uk/id/7000000000041430,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
HU120UB,http://data.ordnancesurvey.co.uk/id/postcodeunit/HU120UB,HU12 0UB,,,,other,Postcode,541049.064,416117.123,3500,18000,,,,,,,,,,,,,East Riding of Yorkshire,http://data.ordnancesurvey.co.uk/id/7000000000025635,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Yorkshire and the Humber,http://data.ordnancesurvey.co.uk/id/7000000000041430,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
HU120TY,http://data.ordnancesurvey.co.uk/id/postcodeunit/HU120TY,HU12 0TY,,,,other,Postcode,540174.019,419133.478,3500,18000,,,,,,,Easington,http://data.ordnancesurvey.co.uk/id/4000000074571040,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,East Riding of Yorkshire,http://data.ordnancesurvey.co.uk/id/7000000000025635,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Yorkshire and the Humber,http://data.ordnancesurvey.co.uk/id/7000000000041430,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
HU120TF,http://data.ordnancesurvey.co.uk/id/postcodeunit/HU120TF,HU12 0TF,,,,other,Postcode,540013.200,419282.700,3500,18000,,,,,,,Easington,http://data.ordnancesurvey.co.uk/id/4000000074571040,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,East Riding of Yorkshire,http://data.ordnancesurvey.co.uk/id/7000000000025635,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Yorkshire and the Humber,http://data.ordnancesurvey.co.uk/id/7000000000041430,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
HU120UH,http://data.ordnancesurvey.co.uk/id/postcodeunit/HU120UH,HU12 0UH,,,,other,Postcode,541577.400,415744.500,3500,18000,,,,,,,Kilnsea,http://data.ordnancesurvey.co.uk/id/4000000074571039,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#otherSettlement,,,,East Riding of Yorkshire,http://data.ordnancesurvey.co.uk/id/7000000000025635,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Yorkshire and the Humber,http://data.ordnancesurvey.co.uk/id/7000000000041430,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
HU120UD,http://data.ordnancesurvey.co.uk/id/postcodeunit/HU120UD,HU12 0UD,,,,other,Postcode,540704.700,416427.500,3500,18000,,,,,,,Kilnsea,http://data.ordnancesurvey.co.uk/id/4000000074571039,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#otherSettlement,,,,East Riding of Yorkshire,http://data.ordnancesurvey.co.uk/id/7000000000025635,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Yorkshire and the Humber,http://data.ordnancesurvey.co.uk/id/7000000000041430,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
HU120UE,http://data.ordnancesurvey.co.uk/id/postcodeunit/HU120UE,HU12 0UE,,,,other,Postcode,540839.600,416178.200,3500,18000,,,,,,,Kilnsea,http://data.ordnancesurvey.co.uk/id/4000000074571039,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#otherSettlement,,,,East Riding of Yorkshire,http://data.ordnancesurvey.co.uk/id/7000000000025635,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Yorkshire and the Humber,http://data.ordnancesurvey.co.uk/id/7000000000041430,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb4000000026508683,http://data.ordnancesurvey.co.uk/id/osgb4000000026508683,Firtholme Road,,,,transportNetwork,Named Road,540373.232,417993.222,14000,20000,540338.762,416816.846,540504.243,418950.437,HU12,http://data.ordnancesurvey.co.uk/id/postcodedistrict/HU12,,,,,,,East Riding of Yorkshire,http://data.ordnancesurvey.co.uk/id/7000000000025635,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Yorkshire and the Humber,http://data.ordnancesurvey.co.uk/id/7000000000041430,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb4000000026510816,http://data.ordnancesurvey.co.uk/id/osgb4000000026510816,North Marsh Road,,,,transportNetwork,Named Road,541583.346,415913.675,1000,20000,541569.902,415854.057,541592.410,415984.459,HU12,http://data.ordnancesurvey.co.uk/id/postcodedistrict/HU12,Kilnsea,http://data.ordnancesurvey.co.uk/id/4000000074571039,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#otherSettlement,,,,East Riding of Yorkshire,http://data.ordnancesurvey.co.uk/id/7000000000025635,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Yorkshire and the Humber,http://data.ordnancesurvey.co.uk/id/7000000000041430,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb4000000026508977,http://data.ordnancesurvey.co.uk/id/osgb4000000026508977,Easington Road,,,,transportNetwork,Named Road,540793.042,416230.000,8000,20000,540504.243,415793.120,541701.156,416816.846,HU12,http://data.ordnancesurvey.co.uk/id/postcodedistrict/HU12,Kilnsea,http://data.ordnancesurvey.co.uk/id/4000000074571039,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#otherSettlement,,,,East Riding of Yorkshire,http://data.ordnancesurvey.co.uk/id/7000000000025635,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Yorkshire and the Humber,http://data.ordnancesurvey.co.uk/id/7000000000041430,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
8e3e952b-7acf-4a6d-a9ab-4779e7cee8fa,http://data.ordnancesurvey.co.uk/id/8e3e952b-7acf-4a6d-a9ab-4779e7cee8fa,Spurn Road,,,,transportNetwork,Section Of Named Road,541608.659,415788.633,1000,25000,541596.278,415675.331,541630.887,415852.229,HU12,http://data.ordnancesurvey.co.uk/id/postcodedistrict/HU12,Kilnsea,http://data.ordnancesurvey.co.uk/id/4000000074571039,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#otherSettlement,,,,East Riding of Yorkshire,http://data.ordnancesurvey.co.uk/id/7000000000025635,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Yorkshire and the Humber,http://data.ordnancesurvey.co.uk/id/7000000000041430,England,http://data.ordnancesurvey.co.uk/id/country/england,osgb4000000026508957,,
osgb4000000026524382,http://data.ordnancesurvey.co.uk/id/osgb4000000026524382,Vicars Lane,,,,transportNetwork,Named Road,540036.545,419350.550,2000,20000,540021.532,419168.746,540078.711,419522.245,HU12,http://data.ordnancesurvey.co.uk/id/postcodedistrict/HU12,Easington,http://data.ordnancesurvey.co.uk/id/4000000074571040,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,East Riding of Yorkshire,http://data.ordnancesurvey.co.uk/id/7000000000025635,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Yorkshire and the Humber,http://data.ordnancesurvey.co.uk/id/7000000000041430,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
66d088ee-1561-4ba8-ae78-5a5e493a93ff,http://data.ordnancesurvey.co.uk/id/66d088ee-1561-4ba8-ae78-5a5e493a93ff,Firtholme Road,,,,transportNetwork,Section Of Named Road,540461.904,418926.245,1000,25000,540453.156,418894.026,540476.030,418950.437,HU12,http://data.ordnancesurvey.co.uk/id/postcodedistrict/HU12,Easington,http://data.ordnancesurvey.co.uk/id/4000000074571040,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,East Riding of Yorkshire,http://data.ordnancesurvey.co.uk/id/7000000000025635,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Yorkshire and the Humber,http://data.ordnancesurvey.co.uk/id/7000000000041430,England,http://data.ordnancesurvey.co.uk/id/country/england,osgb4000000026508683,,
osgb4000000026508957,http://data.ordnancesurvey.co.uk/id/osgb4000000026508957,Spurn Road,,,,transportNetwork,Named Road,541664.759,415499.240,5000,20000,541596.278,415113.142,541746.895,415852.229,HU12,http://data.ordnancesurvey.co.uk/id/postcodedistrict/HU12,,,,,,,East Riding of Yorkshire,http://data.ordnancesurvey.co.uk/id/7000000000025635,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Yorkshire and the Humber,http://data.ordnancesurvey.co.uk/id/7000000000041430,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
